議員氏名,読み方,会派,選挙区,任期満了
青木 愛,あおき あい,立憲,比例,令和10年7月25日,
青木 一彦,あおき かずひこ,自民,鳥取・島根,令和10年7月25日,
青島 健太,あおしま けんた,維新,比例,令和10年7月25日,
青山 繁晴,あおやま しげはる,自民,比例,令和10年7月25日,
赤松 健,あかまつ けん,自民,比例,令和10年7月25日,
秋野 公造,あきの こうぞう,公明,福岡,令和10年7月25日,
浅尾 慶一郎,あさお けいいちろう,自民,神奈川,令和10年7月25日,
浅田 均,あさだ ひとし,維新,大阪,令和10年7月25日,
朝日 健太郎,あさひ けんたろう,自民,東京,令和10年7月25日,
阿達 雅志,あだち まさし,自民,比例,令和10年7月25日,
足立 康史,あだち やすし,民主,比例,令和13年7月28日,
安達 悠司,あだち ゆうじ,参政,比例,令和13年7月28日,
有村 治子,ありむら はるこ,自民,比例,令和13年7月28日,
安藤 裕,あんどう ひろし,参政,比例,令和13年7月28日,
安野 貴博,あんの たかひろ,無所属,比例,令和13年7月28日,
"生稲 晃子
[佐山 晃子]",いくいな あきこ,自民,東京,令和10年7月25日,
石井 章,いしい あきら,維新,比例,令和10年7月25日,
石井 準一,いしい じゅんいち,自民,千葉,令和13年7月28日,
石井 浩郎,いしい ひろお,自民,秋田,令和10年7月25日,
石井 苗子,いしい みつこ,維新,比例,令和10年7月25日,
"石井 めぐみ
[根本 めぐみ]",いしい めぐみ,維新,比例,令和13年7月28日,
"石垣 のりこ
[小川 のり子]",いしがき のりこ,立憲,宮城,令和13年7月28日,
石川 博崇,いしかわ ひろたか,公明,大阪,令和10年7月25日,
石田 昌宏,いしだ まさひろ,自民,比例,令和13年7月28日,
石橋 通宏,いしばし みちひろ,立憲,比例,令和10年7月25日,
泉 房穂,いずみ ふさほ,立憲,兵庫,令和13年7月28日,
伊勢崎 賢治,いせざき けんじ,れ新,比例,令和13年7月28日,
礒崎 哲史,いそざき てつじ,民主,比例,令和13年7月28日,＜正字＞
磯崎 仁彦,いそざき よしひこ,自民,香川,令和10年7月25日,＜正字＞
伊藤 孝江,いとう たかえ,公明,兵庫,令和10年7月25日,
伊藤 孝恵,いとう たかえ,民主,愛知,令和10年7月25日,
伊藤 辰夫,いとう たつお,民主,比例,令和13年7月28日,
井上 義行,いのうえ よしゆき,自民,比例,令和10年7月25日,
猪口 邦子,いのぐち くにこ,自民,千葉,令和10年7月25日,
猪瀬 直樹,いのせ なおき,維新,比例,令和10年7月25日,
伊波 洋一,いは よういち,沖縄,沖縄,令和10年7月25日,
今井 絵理子,いまい えりこ,自民,比例,令和10年7月25日,
岩渕 友,いわぶち とも,共産,比例,令和10年7月25日,
岩本 剛人,いわもと つよひと,自民,北海道,令和13年7月28日,
"岩本 麻奈
[富田 麻奈]",いわもと まな,参政,比例,令和13年7月28日,
"いんどう 周作
[犬童 周作]",いんどう しゅうさく,自民,比例,令和13年7月28日,
上田 勇,うえだ いさむ,公明,比例,令和10年7月25日,
上田 清司,うえだ きよし,民主,埼玉,令和10年7月25日,
上野 通子,うえの みちこ,自民,栃木,令和10年7月25日,
"牛田 茉友
[高橋 茉友]",うしだ まゆ,民主,東京,令和13年7月28日,＜正字＞
臼井 正一,うすい しょういち,自民,千葉,令和10年7月25日,
"打越 さく良
[村木 さく良]",うちこし さくら,立憲,新潟,令和13年7月28日,
梅村 みずほ,うめむら みずほ,参政,比例,令和13年7月28日,
江島 潔,えじま きよし,自民,山口,令和10年7月25日,
"江原 くみ子
[江原 久美子]",えはら くみこ,民主,埼玉,令和13年7月28日,
大家 敏志,おおいえ さとし,自民,福岡,令和10年7月25日,
大島 九州男,おおしま くすお,れ新,比例,令和10年7月25日,
大津 力,おおつ つとむ,参政,埼玉,令和13年7月28日,
岡崎 太,おかざき ふとし,維新,大阪,令和13年7月28日,
岡田 直樹,おかだ なおき,自民,石川,令和10年7月25日,
小川 克巳,おがわ かつみ,自民,比例,令和10年7月25日,
"奥田 ふみよ
[遠藤 芙美代]",おくだ ふみよ,れ新,比例,令和13年7月28日,
奥村 祥大,おくむら よしひろ,民主,東京,令和13年7月28日,
小沢 雅仁,おざわ まさひと,立憲,比例,令和13年7月28日,
越智 俊之,おち としゆき,自民,比例,令和10年7月25日,
"尾辻 朋実
[末原 朋実]",おつじ ともみ,無所属,鹿児島,令和13年7月28日,＜正字＞
鬼木 誠,おにき まこと,立憲,比例,令和10年7月25日,
小野田 紀美,おのだ きみ,自民,岡山,令和10年7月25日,
"かごしま 彰宏
[籠島 彰宏]",かごしま あきひろ,民主,神奈川,令和13年7月28日,
梶原 大介,かじはら だいすけ,自民,比例,令和10年7月25日,
加田 裕之,かだ ひろゆき,自民,兵庫,令和13年7月28日,
嘉田 由紀子,かだ ゆきこ,維新,比例,令和13年7月28日,
片山 さつき,かたやま さつき,自民,比例,令和10年7月25日,
片山 大介,かたやま だいすけ,維新,兵庫,令和10年7月25日,
勝部 賢志,かつべ けんじ,立憲,北海道,令和13年7月28日,
加藤 明良,かとう あきよし,自民,茨城,令和10年7月25日,
金子 道仁,かねこ みちひと,維新,比例,令和10年7月25日,
"かまやち 敏
[釜萢 敏]",かまやち さとし,自民,比例,令和13年7月28日,
神谷 宗幣,かみや そうへい,参政,比例,令和10年7月25日,
神谷 政幸,かみや まさゆき,自民,比例,令和10年7月25日,
川合 孝典,かわい たかのり,民主,比例,令和10年7月25日,
川村 雄大,かわむら ゆうだい,公明,東京,令和13年7月28日,
岸 真紀子,きし まきこ,立憲,比例,令和13年7月28日,
北村 経夫,きたむら つねお,自民,山口,令和13年7月28日,
北村 晴男,きたむら はるお,保守,比例,令和13年7月28日,
木戸口 英司,きどぐち えいじ,立憲,岩手,令和10年7月25日,
木村 英子,きむら えいこ,れ新,比例,令和13年7月28日,
"吉良 よし子
[吉良 佳子]",きら よしこ,共産,東京,令和13年7月28日,
串田 誠一,くしだ せいいち,維新,比例,令和10年7月25日,
窪田 哲也,くぼた てつや,公明,比例,令和10年7月25日,
熊谷 裕人,くまがい ひろと,立憲,埼玉,令和13年7月28日,
見坂 茂範,けんざか しげのり,自民,比例,令和13年7月28日,
小池 晃,こいけ あきら,共産,比例,令和13年7月28日,
上月 良祐,こうづき りょうすけ,自民,茨城,令和13年7月28日,
"郡山 りょう
[郡山 玲]",こおりやま りょう,立憲,比例,令和13年7月28日,
古賀 千景,こが ちかげ,立憲,比例,令和10年7月25日,
古賀 友一郎,こが ゆういちろう,自民,長崎,令和13年7月28日,
古賀 之士,こが ゆきひと,立憲,福岡,令和10年7月25日,
"小島 とも子
[小島 智子]",こじま ともこ,立憲,三重,令和13年7月28日,
古庄 玄知,こしょう はるとも,自民,大分,令和10年7月25日,
後藤 翔太,ごとう しょうた,参政,比例,令和13年7月28日,
後藤 斎,ごとう ひとし,民主,山梨,令和13年7月28日,
小西 洋之,こにし ひろゆき,立憲,千葉,令和10年7月25日,
小林 一大,こばやし かずひろ,自民,新潟,令和10年7月25日,
小林 孝一郎,こばやし こういちろう,自民,岡山,令和13年7月28日,
"小林 さやか
[中山 さやか]",こばやし さやか,民主,千葉,令和13年7月28日,
"こやり 隆史
[小鑓 隆史]",こやり たかし,自民,滋賀,令和10年7月25日,
齊藤 健一郎,さいとう けんいちろう,無所属,比例,令和10年7月25日,
斎藤 嘉隆,さいとう よしたか,立憲,愛知,令和10年7月25日,＜正字＞
酒井 庸行,さかい やすゆき,自民,愛知,令和13年7月28日,
櫻井 祥子,さくらい しょうこ,参政,茨城,令和13年7月28日,
櫻井 充,さくらい みつる,自民,宮城,令和10年7月25日,
佐々木 雅文,ささき まさふみ,公明,比例,令和13年7月28日,
"佐々木 りえ
[中野 理江]",ささき りえ,維新,大阪,令和13年7月28日,
佐藤 啓,さとう けい,自民,奈良,令和10年7月25日,
里見 隆治,さとみ りゅうじ,公明,愛知,令和10年7月25日,
塩入 清香,しおいり さやか,参政,東京,令和13年7月28日,
"塩村 あやか
[塩村 文夏]",しおむら あやか,立憲,東京,令和10年7月25日,
柴 愼一,しば しんいち,立憲,比例,令和10年7月25日,
柴田 巧,しばた たくみ,維新,比例,令和13年7月28日,
"自見 はなこ
[橋本 英子]",じみ はなこ,自民,比例,令和10年7月25日,
清水 真人,しみず まさと,自民,群馬,令和13年7月28日,
下野 六太,しもの ろくた,公明,福岡,令和13年7月28日,
白川 容子,しらかわ ようこ,共産,比例,令和13年7月28日,
進藤 金日子,しんどう かねひこ,自民,比例,令和10年7月25日,
榛葉 賀津也,しんば かづや,民主,静岡,令和13年7月28日,
末松 信介,すえまつ しんすけ,自民,兵庫,令和10年7月25日,
杉 久武,すぎ ひさたけ,公明,大阪,令和13年7月28日,
杉尾 秀哉,すぎお ひでや,立憲,長野,令和10年7月25日,
杉本 純子,すぎもと じゅんこ,参政,愛知,令和13年7月28日,
鈴木 大地,すずき だいち,自民,東京,令和13年7月28日,
鈴木 宗男,すずき むねお,自民,比例,令和13年7月28日,
"石 平
[北埜 陽]",せき へい,維新,比例,令和13年7月28日,
関口 昌一,せきぐち まさかず,無所属,埼玉,令和10年7月25日,
大門 実紀史,だいもん みきし,共産,比例,令和10年7月25日,
"高木 かおり
[高木 佳保里]",たかぎ かおり,維新,大阪,令和10年7月25日,＜正字＞
高木 真理,たかぎ まり,立憲,埼玉,令和10年7月25日,
高橋 克法,たかはし かつのり,自民,栃木,令和13年7月28日,
高橋 はるみ,たかはし はるみ,自民,北海道,令和13年7月28日,
高橋 光男,たかはし みつお,公明,兵庫,令和13年7月28日,
"高良 沙哉
[坂本 沙哉]",たから さちか,沖縄,沖縄,令和13年7月28日,
滝波 宏文,たきなみ ひろふみ,自民,福井,令和13年7月28日,
竹内 真二,たけうち しんじ,公明,比例,令和10年7月25日,
竹詰 仁,たけづめ ひとし,民主,比例,令和10年7月25日,
"竹谷 とし子
[菊地 とし子]",たけや としこ,公明,東京,令和10年7月25日,
田島 麻衣子,たじま まいこ,立憲,愛知,令和13年7月28日,
田名部 匡代,たなぶ まさよ,立憲,青森,令和10年7月25日,
谷合 正明,たにあい まさあき,公明,比例,令和10年7月25日,
"田村 まみ
[田村 麻美]",たむら まみ,民主,比例,令和13年7月28日,
司 隆史,つかさ たかし,公明,比例,令和13年7月28日,
辻元 清美,つじもと きよみ,立憲,比例,令和10年7月25日,＜正字＞
鶴保 庸介,つるほ ようすけ,自民,和歌山,令和10年7月25日,
出川 桃子,でがわ ももこ,自民,鳥取・島根,令和13年7月28日,
寺田 静,てらた しずか,無所属,秋田,令和13年7月28日,
天畠 大輔,てんばた だいすけ,れ新,比例,令和10年7月25日,
堂込 麻紀子,どうごみ まきこ,民主,茨城,令和10年7月25日,
"徳永 エリ
[鈴木 エリ]",とくなが えり,立憲,北海道,令和10年7月25日,
"友納 理緒
[土肥 理緒]",とものう りお,自民,比例,令和10年7月25日,
永井 学,ながい まなぶ,自民,山梨,令和10年7月25日,
"ながえ 孝子
[永江 孝子]",ながえ たかこ,無所属,愛媛,令和13年7月28日,
"中条 きよし
[下村 清]",なかじょう きよし,維新,比例,令和10年7月25日,
中曽根 弘文,なかそね ひろふみ,自民,群馬,令和10年7月25日,
中田 優子,なかだ ゆうこ,参政,福岡,令和13年7月28日,
中西 祐介,なかにし ゆうすけ,自民,徳島・高知,令和10年7月25日,
長浜 博行,ながはま ひろゆき,立憲,千葉,令和13年7月28日,
新実 彰平,にいみ しょうへい,維新,京都,令和13年7月28日,
西田 昌司,にしだ しょうじ,自民,京都,令和13年7月28日,
西田 英範,にした ひでのり,自民,広島,令和13年7月28日,
西田 実仁,にしだ まこと,公明,埼玉,令和10年7月25日,
仁比 聡平,にひ そうへい,共産,比例,令和10年7月25日,
庭田 幸恵,にわた ゆきえ,民主,富山,令和13年7月28日,
野上 浩太郎,のがみ こうたろう,自民,富山,令和10年7月25日,
野村 哲郎,のむら てつろう,自民,鹿児島,令和10年7月25日,
芳賀 道也,はが みちや,民主,山形,令和13年7月28日,
初鹿野 裕樹,はじかの ひろき,参政,神奈川,令和13年7月28日,
"橋本 聖子
[石崎 聖子]",はしもと せいこ,自民,比例,令和13年7月28日,＜正字＞
長谷川 岳,はせがわ がく,自民,北海道,令和10年7月25日,
長谷川 英晴,はせがわ ひではる,自民,比例,令和10年7月25日,
羽田 次郎,はた じろう,立憲,長野,令和13年7月28日,
馬場 成志,ばば せいし,自民,熊本,令和13年7月28日,
浜口 誠,はまぐち まこと,民主,比例,令和10年7月25日,
浜野 喜史,はまの よしふみ,民主,比例,令和13年7月28日,
原田 大二郎,はらだ だいじろう,公明,比例,令和13年7月28日,
原田 秀一,はらだ ひでかず,民主,香川,令和13年7月28日,
東野 秀樹,ひがしの ひでき,自民,比例,令和13年7月28日,
百田 尚樹,ひゃくた なおき,保守,比例,令和13年7月28日,
平木 大作,ひらき だいさく,公明,比例,令和13年7月28日,
平戸 航太,ひらど こうた,民主,比例,令和13年7月28日,
平山 佐知子,ひらやま さちこ,無所属,静岡,令和10年7月25日,
広田 一,ひろた はじめ,立憲,徳島・高知,令和13年7月28日,
福岡 資麿,ふくおか たかまろ,自民,佐賀,令和10年7月25日,
福士 珠美,ふくし ますみ,立憲,青森,令和13年7月28日,
"福島 みずほ
[福島 瑞穂]",ふくしま みずほ,立憲,比例,令和10年7月25日,
福山 哲郎,ふくやま てつろう,無所属,京都,令和10年7月25日,
福山 守,ふくやま まもる,自民,比例,令和13年7月28日,
藤井 一博,ふじい かずひろ,自民,比例,令和10年7月25日,
藤川 政人,ふじかわ まさひと,自民,愛知,令和10年7月25日,
藤木 眞也,ふじき しんや,自民,比例,令和10年7月25日,
船橋 利実,ふなはし としみつ,自民,北海道,令和10年7月25日,
舟山 康江,ふなやま やすえ,民主,山形,令和10年7月25日,
古川 俊治,ふるかわ としはる,自民,埼玉,令和13年7月28日,
星 北斗,ほし ほくと,自民,福島,令和10年7月25日,
堀井 巌,ほりい いわお,自民,奈良,令和13年7月28日,
本田 顕子,ほんだ あきこ,自民,比例,令和13年7月28日,
舞立 昇治,まいたち しょうじ,自民,比例,令和13年7月28日,
"牧野 たかお
[牧野 京夫]",まきの たかお,自民,静岡,令和13年7月28日,
"牧山 ひろえ
[牧山 弘惠]",まきやま ひろえ,立憲,神奈川,令和13年7月28日,
"松川 るい
[新居 るい]",まつかわ るい,自民,大阪,令和10年7月25日,
松沢 成文,まつざわ しげふみ,維新,神奈川,令和10年7月25日,
松下 新平,まつした しんぺい,自民,宮崎,令和10年7月25日,
松田 学,まつだ まなぶ,参政,比例,令和13年7月28日,
"松野 明美
[前田 明美]",まつの あけみ,維新,比例,令和10年7月25日,
松村 祥史,まつむら よしふみ,自民,熊本,令和10年7月25日,
松山 政司,まつやま まさじ,自民,福岡,令和13年7月28日,
三浦 信祐,みうら のぶひろ,公明,神奈川,令和10年7月25日,
"三上 えり
[川堀 絵里]",みかみ えり,立憲,広島,令和10年7月25日,
水岡 俊一,みずおか しゅんいち,立憲,比例,令和13年7月28日,
水野 孝一,みずの こういち,民主,愛知,令和13年7月28日,
"三原 じゅん子
[中根 順子]",みはら じゅんこ,自民,神奈川,令和10年7月25日,
宮崎 勝,みやざき まさる,公明,比例,令和10年7月25日,
宮沢 洋一,みやざわ よういち,自民,広島,令和10年7月25日,
宮出 千慧,みやで ちさと,参政,大阪,令和13年7月28日,
宮本 和宏,みやもと かずひろ,自民,滋賀,令和13年7月28日,
宮本 周司,みやもと しゅうじ,自民,石川,令和13年7月28日,
村田 享子,むらた きょうこ,立憲,比例,令和10年7月25日,
望月 良男,もちづき よしお,無所属,和歌山,令和13年7月28日,
"森 まさこ
[三好 雅子]",もり まさこ,自民,福島,令和13年7月28日,
"森 ゆうこ
[森 裕子]",もり ゆうこ,立憲,比例,令和13年7月28日,
森本 真治,もりもと しんじ,立憲,広島,令和13年7月28日,
山内 佳菜子,やまうち かなこ,立憲,宮崎,令和13年7月28日,
山崎 正昭,やまざき まさあき,自民,福井,令和10年7月25日,
山下 雄平,やました ゆうへい,自民,佐賀,令和13年7月28日,
山添 拓,やまぞえ たく,共産,東京,令和10年7月25日,
山田 太郎,やまだ たろう,自民,比例,令和13年7月28日,
山田 宏,やまだ ひろし,自民,比例,令和10年7月25日,
山田 吉彦,やまだ よしひこ,民主,比例,令和13年7月28日,
"山谷 えり子
[小川 惠里子]",やまたに えりこ,自民,比例,令和10年7月25日,
山中 泉,やまなか せん,参政,比例,令和13年7月28日,
山本 啓介,やまもと けいすけ,自民,長崎,令和10年7月25日,
山本 佐知子,やまもと さちこ,自民,三重,令和10年7月25日,
山本 順三,やまもと じゅんぞう,自民,愛媛,令和10年7月25日,
山本 太郎,やまもと たろう,れ新,東京,令和10年7月25日,
横沢 高徳,よこさわ たかのり,立憲,岩手,令和13年7月28日,
横山 信一,よこやま しんいち,公明,比例,令和10年7月25日,
吉井 章,よしい あきら,自民,京都,令和10年7月25日,＜正字＞
吉川 沙織,よしかわ さおり,立憲,比例,令和13年7月28日,
吉田 忠智,よしだ ただとも,立憲,大分,令和13年7月28日,
"ラサール石井
[石井 朗夫]",らさーるいしい,立憲,比例,令和13年7月28日,
"蓮舫
[齊藤 蓮舫]",れんほう,立憲,比例,令和13年7月28日,
若井 敦子,わかい あつこ,自民,岐阜,令和13年7月28日,
若林 洋平,わかばやし ようへい,自民,静岡,令和10年7月25日,
脇 雅昭,わき まさあき,自民,神奈川,令和13年7月28日,
渡辺 猛之,わたなべ たけゆき,自民,岐阜,令和10年7月25日,