議員氏名,読み方,会派,選挙区,当選回数
逢沢 一郎,あいさわ いちろう,自民,岡山1,13
青柳 仁士,あおやぎ ひとし,維新,大阪14,2
青柳 陽一郎,あおやぎ よういちろう,立憲,神奈川6,5
青山 大人,あおやま やまと,立憲,茨城6,3
赤澤 亮正,あかざわ りょうせい,自民,鳥取2,7
赤羽 一嘉,あかば かずよし,公明,兵庫2,10
あかま 二郎,あかま じろう,自民,神奈川14,6
赤嶺 政賢,あかみね せいけん,共産,沖縄1,9
阿久津 幸彦,あくつ ゆきひこ,立憲,東京11,5
浅野 哲,あさの さとし,国民,茨城5,3
東 克哉,あずま かつや,立憲,（比）中国,1
東 国幹,あずま くによし,自民,北海道6,2
東 徹,あずま とおる,維新,大阪3,1（参2）
安住 淳,あずみ じゅん,立憲,宮城4,10
麻生 太郎,あそう たろう,自民,福岡8,15
阿部 圭史,あべ けいし,維新,（比）近畿,1
阿部 司,あべ つかさ,維新,（比）東京,2
あべ 俊子,あべ としこ,自民,（比）九州,7
阿部 知子,あべ ともこ,立憲,神奈川12,9
阿部 弘樹,あべ ひろき,維新,（比）九州,2
阿部 祐美子,あべ ゆみこ,立憲,（比）東京,1
荒井 優,あらい ゆたか,立憲,北海道3,2
新垣 邦男,あらかき くにお,立憲,沖縄2,2
有田 芳生,ありた よしふ,立憲,（比）東京,1（参2）
安藤じゅん子,あんどう じゅんこ,立憲,千葉6,1
安藤 たかお,あんどう たかお,自民,（比）東京,2
五十嵐 えり,いがらし えり,立憲,東京30,1
五十嵐 清,いがらし きよし,自民,（比）北関東,2
池下 卓,いけした たく,維新,大阪10,2
池田 真紀,いけだ まき,立憲,北海道5,2
池畑 浩太朗,いけはた こうたろう,維新,（比）近畿,2
井坂 信彦,いさか のぶひこ,立憲,兵庫1,4
石井 智恵,いしい ともえ,国民,（比）四国,1
石川 香織,いしかわ かおり,立憲,北海道11,3
石田 真敏,いしだ まさとし,自民,（比）近畿,9
石破 茂,いしば しげる,自民,鳥取1,13
石橋 林太郎,いしばし りんたろう,自民,（比）中国,2
石原 宏高,いしはら ひろたか,自民,東京3,6
泉 健太,いずみ けんた,立憲,京都3,9
市來 伴子,いちき ともこ,立憲,（比）北関東,1
市村 浩一郎,いちむら こういちろう,維新,（比）近畿,5
井出 庸生,いで ようせい,自民,（比）北陸信越,5
伊藤 俊輔,いとう しゅんすけ,立憲,東京23,3
伊藤 忠彦,いとう ただひこ,自民,（比）東海,6
伊藤 達也,いとう たつや,自民,（比）東京,10
伊東 信久,いとう のぶひさ,維新,大阪19,4
伊東 良孝,いとう よしたか,自民,（比）北海道,6
稲田 朋美,いなだ ともみ,自民,福井1,7
稲富 修二,いなとみ しゅうじ,立憲,福岡2,4
井野 俊郎,いの としろう,自民,群馬2,5
井上 信治,いのうえ しんじ,自民,東京25,8
井上 貴博,いのうえ たかひろ,自民,福岡1,5
井上 英孝,いのうえ ひでたか,維新,大阪1,5
猪口 幸子,いのくち さちこ,維新,（比）東京,1
井林 辰憲,いばやし たつのり,自民,静岡2,5
今井 雅人,いまい まさと,立憲,岐阜4,5
今枝 宗一郎,いまえだ そういちろう,自民,愛知14,5
岩田 和親,いわた かずちか,自民,（比）九州,5
岩谷 良平,いわたに りょうへい,維新,大阪13,2
岩屋 毅,いわや たけし,自民,大分3,10
上田 英俊,うえだ えいしゅん,自民,富山2,2
上野 賢一郎,うえの けんいちろう,自民,滋賀2,6
上村 英明,うえむら ひであき,れ新,（比）東海,1
浮島 智子,うきしま ともこ,公明,（比）近畿,5（参1）
臼木 秀剛,うすき ひでたけ,国民,（比）北海道,1
梅谷 守,うめたに まもる,立憲,新潟5,2
梅村 聡,うめむら さとし,維新,大阪5,1（参2）
浦野 靖人,うらの やすと,維新,大阪15,5
うるま 譲司,うるま じょうじ,維新,大阪8,2
江田 憲司,えだ けんじ,立憲,神奈川8,8
枝野 幸男,えだの ゆきお,立憲,埼玉5,11
江渡 聡徳,えと あきのり,自民,（比）東北,9
江藤 拓,えとう たく,自民,宮崎2,8
英利アルフィヤ,えり あるふぃや,自民,（比）南関東,2
遠藤 敬,えんどう たかし,維新,大阪18,5
遠藤 利明,えんどう としあき,自民,山形1,10
大石 あきこ,おおいし あきこ,れ新,（比）近畿,2
大岡 敏孝,おおおか としたか,自民,（比）近畿,5
大河原まさこ,おおかわら まさこ,立憲,東京21,3（参1）
大串 博志,おおぐし ひろし,立憲,佐賀2,7
大串 正樹,おおぐし まさき,自民,（比）近畿,5
逢坂 誠二,おおさか せいじ,立憲,北海道8,6
大島 敦,おおしま あつし,立憲,埼玉6,9
大空 幸星,おおぞら こうき,自民,（比）東京,1
おおたけりえ,おおたけ りえ,立憲,（比）東海,1
大塚 小百合,おおつか さゆり,立憲,神奈川20,1
おおつき紅葉,おおつき くれは,立憲,北海道4,2
大西 健介,おおにし けんすけ,立憲,愛知13,6
大西 洋平,おおにし ようへい,自民,東京16,1
大野 敬太郎,おおの けいたろう,自民,香川3,5
大森 江里子,おおもり えりこ,公明,（比）東京,1
岡島 一正,おかじま かずまさ,立憲,（比）南関東,4
岡田 克也,おかだ かつや,立憲,三重3,12
岡田 悟,おかだ さとる,立憲,（比）近畿,1
岡田 華子,おかだ はなこ,立憲,青森3,1
緒方 林太郎,おがた りんたろう,有志,福岡9,4
岡野 純子,おかの じゅんこ,国民,（比）南関東,1
岡本 あき子,おかもと あきこ,立憲,宮城1,3
岡本 三成,おかもと みつなり,公明,東京29,5
岡本 充功,おかもと みつのり,立憲,愛知9,6
小川 淳也,おがわ じゅんや,立憲,香川1,7
奥下 剛光,おくした たけみつ,維新,大阪7,2
奥野 総一郎,おくの そういちろう,立憲,千葉9,6
小熊 慎司,おぐま しんじ,立憲,福島3,5（参1）
尾崎 正直,おざき まさなお,自民,高知2,2
小沢 一郎,おざわ いちろう,立憲,岩手3,19
小竹 凱,おだけ かい,国民,（比）北陸信越,1
落合 貴之,おちあい たかゆき,立憲,東京6,4
尾辻 かな子,おつじ かなこ,立憲,（比）近畿,2（参1）
鬼木 誠,おにき まこと,自民,（比）九州,5
小野寺 五典,おのでら いつのり,自民,宮城5,9
小渕 優子,おぶち ゆうこ,自民,群馬5,9
海江田 万里,かいえだ ばんり,立憲,東京1,9
河西 宏一,かさい こういち,公明,（比）東京,2
梶山 弘志,かじやま ひろし,自民,茨城4,9
勝俣 孝明,かつまた たかあき,自民,（比）東海,5
勝目 康,かつめ やすし,自民,京都1,2
加藤 鮎子,かとう あゆこ,自民,山形3,4
加藤 勝信,かとう かつのぶ,自民,岡山3,8
加藤 竜祥,かとう りゅうしょう,自民,長崎2,2
金子 恵美,かねこ えみ,立憲,福島1,4（参1）
金子 恭之,かねこ やすし,自民,熊本4,9
金子 容三,かねこ ようぞう,自民,長崎3,2
金村 龍那,かねむら りゅうな,維新,（比）南関東,2
鎌田 さゆり,かまた さゆり,立憲,宮城2,4
上川 陽子,かみかわ ようこ,自民,静岡1,8
神谷 裕,かみや ひろし,立憲,北海道10,3
亀井 亜紀子,かめい あきこ,立憲,島根1,3（参1）
川内 博史,かわうち ひろし,立憲,鹿児島1,8
川崎 ひでと,かわさき ひでと,自民,（比）東海,2
川原田 英世,かわはらだ えいせい,立憲,（比）北海道,1
河村 たかし,かわむら たかし,保守,愛知1,6
神田 潤一,かんだ じゅんいち,自民,青森2,2
城井 崇,きい たかし,立憲,福岡10,5
城内 実,きうち みのる,自民,静岡7,7
黄川田 仁志,きかわだ ひとし,自民,埼玉3,5
菊田 真紀子,きくた まきこ,立憲,新潟2,8
菊池 大二郎,きくち だいじろう,国民,（比）東北,1
岸 信千世,きし のぶちよ,自民,山口2,2
岸田 文雄,きしだ ふみお,自民,広島1,11
岸田 光広,きしだ みつひろ,国民,（比）北関東,1
北神 圭朗,きたがみ けいろう,有志,京都4,5
北野 裕子,きたの ゆうこ,参政,（比）近畿,1
木原 誠二,きはら せいじ,自民,東京20,6
木原 稔,きはら みのる,自民,熊本1,6
吉良 州司,きら しゅうじ,有志,大分1,7
金城 泰邦,きんじょう やすくに,公明,（比）九州,2
草間 剛,くさま つよし,自民,神奈川19,1
櫛渕 万里,くしぶち まり,れ新,（比）東京,3
工藤 彰三,くどう しょうぞう,自民,（比）東海,5
国定 勇人,くにさだ いさと,自民,（比）北陸信越,2
国光 あやの,くにみつ あやの,自民,（比）北関東,3
栗原 渉,くりはら わたる,自民,福岡5,1
黒岩 宇洋,くろいわ たかひろ,立憲,新潟3,4（参1）
黒田 征樹,くろだ まさき,維新,大阪16,1
玄葉 光一郎,げんば こういちろう,無,福島2,11
源馬 謙太郎,げんま けんたろう,立憲,静岡8,3
小池 正昭,こいけ まさあき,自民,千葉10,1
小泉 進次郎,こいずみ しんじろう,自民,神奈川11,6
小泉 龍司,こいずみ りゅうじ,自民,埼玉11,8
神津 たけし,こうづ たけし,立憲,長野3,2
河野 太郎,こうの たろう,自民,神奈川15,10
高村 正大,こうむら まさひろ,自民,山口1,3
古賀 篤,こが あつし,自民,福岡3,5
國場 幸之助,こくば こうのすけ,自民,（比）九州,5
輿水 恵一,こしみず けいいち,公明,（比）北関東,4
小寺 裕雄,こてら ひろお,自民,（比）近畿,3
後藤 茂之,ごとう しげゆき,自民,長野4,8
後藤 祐一,ごとう ゆういち,立憲,神奈川16,6
許斐 亮太郎,このみ りょうたろう,国民,（比）九州,1
小林 茂樹,こばやし しげき,自民,（比）近畿,4
小林 鷹之,こばやし たかゆき,自民,千葉2,5
小林 史明,こばやし ふみあき,自民,広島6,5
小宮山 泰子,こみやま やすこ,立憲,埼玉7,8
小森 卓郎,こもり たくお,自民,石川1,2
小山 千帆,こやま ちほ,立憲,（比）東海,1
小山 展弘,こやま のぶひろ,立憲,静岡3,4
近藤 和也,こんどう かずや,立憲,石川3,4
近藤 昭一,こんどう しょういち,立憲,愛知3,10
斉木 武志,さいき たけし,維新,（比）北陸信越,3
斎藤アレックス,さいとう あれっくす,維新,滋賀1,2
齋藤 健,さいとう けん,自民,千葉7,6
斉藤 鉄夫,さいとう てつお,公明,広島3,11
斎藤 洋明,さいとう ひろあき,自民,（比）北陸信越,5
齋藤 裕喜,さいとう ゆうき,立憲,（比）東北,1
酒井 なつみ,さかい なつみ,立憲,東京15,2
坂井 学,さかい まなぶ,自民,神奈川5,6
阪口 直人,さかぐち なおと,れ新,（比）東海,3
坂本 哲志,さかもと てつし,自民,熊本3,8
坂本 祐之輔,さかもと ゆうのすけ,立憲,埼玉10,4
坂本 竜太郎,さかもと りゅうたろう,自民,福島4,1
櫻井 周,さくらい しゅう,立憲,兵庫6,3
笹川 博義,ささがわ ひろよし,自民,群馬3,5
佐々木ナオミ,ささき なおみ,立憲,（比）南関東,1
佐々木 紀,ささき はじめ,自民,石川2,5
佐藤 公治,さとう こうじ,立憲,広島5,5（参1）
佐藤 勉,さとう つとむ,自民,（比）北関東,10
佐藤 英道,さとう ひでみち,公明,（比）北海道,5
佐原 若子,さわら わかこ,れ新,（比）東北,1
志位 和夫,しい かずお,共産,（比）南関東,11
塩川 鉄也,しおかわ てつや,共産,（比）北関東,9
塩崎 彰久,しおざき あきひさ,自民,愛媛1,2
重徳 和彦,しげとく かずひこ,立憲,愛知12,5
階 猛,しな たけし,立憲,岩手1,7
篠田 奈保子,しのだ なおこ,立憲,（比）北海道,1
篠原 豪,しのはら ごう,立憲,神奈川1,4
篠原 孝,しのはら たかし,立憲,長野1,8
柴田 勝之,しばた かつゆき,立憲,（比）東京,1
柴山 昌彦,しばやま まさひこ,自民,埼玉8,8
島尻 安伊子,しまじり あいこ,自民,沖縄3,2（参2）
島田 智明,しまだ ともあき,自民,（比）近畿,1
島田 洋一,しまだ よういち,保守,（比）近畿,1
下条 みつ,しもじょう みつ,立憲,長野2,6
下野 幸助,しもの こうすけ,立憲,三重2,1
庄子 賢一,しょうじ けんいち,公明,（比）東北,2
白石 洋一,しらいし よういち,立憲,愛媛2,4
新谷 正義,しんたに まさよし,自民,（比）中国,5
新藤 義孝,しんどう よしたか,自民,埼玉2,9
末松 義規,すえまつ よしのり,立憲,東京19,8
菅 義偉,すが よしひで,自民,神奈川2,10
杉村 慎治,すぎむら しんじ,立憲,埼玉9,1
杉本 和巳,すぎもと かずみ,維新,（比）東海,5
鈴木 敦,すずき あつし,参政,（比）南関東,2
鈴木 英敬,すずき えいけい,自民,三重4,2
鈴木 馨祐,すずき けいすけ,自民,（比）南関東,6
鈴木 俊一,すずき しゅんいち,自民,岩手2,11
鈴木 貴子,すずき たかこ,自民,北海道7,5
鈴木 岳幸,すずき たけゆき,立憲,（比）東海,1
鈴木 憲和,すずき のりかず,自民,山形2,5
鈴木 隼人,すずき はやと,自民,東京10,4
鈴木 庸介,すずき ようすけ,立憲,（比）東京,2
鈴木 義弘,すずき よしひろ,国民,埼玉14,4
関 芳弘,せき よしひろ,自民,兵庫3,6
世耕 弘成,せこう ひろしげ,自民,和歌山2,1（参5）
瀬戸 隆一,せと たかかず,自民,（比）四国,4
仙田 晃宏,せんだ あきひろ,国民,（比）東海,1
宗野 創,そうの はじめ,立憲,神奈川18,1
空本 誠喜,そらもと せいき,維新,広島4,3
平 将明,たいら まさあき,自民,東京4,7
高井 崇志,たかい たかし,れ新,（比）北関東,4
高市 早苗,たかいち さなえ,自民,奈良2,10
高木 啓,たかぎ けい,自民,東京12,3
高橋 永,たかはし えい,立憲,（比）四国,1
高橋 英明,たかはし ひであき,維新,（比）北関東,2
高松 智之,たかまつ さとし,立憲,東京28,1
高見 康裕,たかみ やすひろ,自民,島根2,2
たがや 亮,たがや りょう,れ新,（比）南関東,2
竹内 千春,たけうち ちはる,立憲,（比）北関東,1
竹内 譲,たけうち ゆずる,公明,（比）近畿,7
竹上 裕子,たけがみ ゆうこ,保守,（比）東海,1
武部 新,たけべ あらた,自民,北海道12,5
武正 公一,たけまさ こういち,立憲,（比）北関東,7
武村 展英,たけむら のぶひで,自民,滋賀3,5
田嶋 要,たじま かなめ,立憲,千葉1,8
橘 慶一郎,たちばな けいいちろう,自民,富山3,6
辰巳 孝太郎,たつみ こうたろう,共産,（比）近畿,1（参1）
田所 嘉徳,たどころ よしのり,自民,（比）北関東,5
田中 和徳,たなか かずのり,自民,神奈川10,10
田中 健,たなか けん,国民,静岡4,2
田中 良生,たなか りょうせい,自民,埼玉15,6
棚橋 泰文,たなはし やすふみ,自民,岐阜2,10
谷 公一,たに こういち,自民,兵庫5,8
田野瀬 太道,たのせ たいどう,自民,奈良3,5
田畑 裕明,たばた ひろあき,自民,富山1,5
玉木 雄一郎,たまき ゆういちろう,国民,香川2,6
田村 貴昭,たむら たかあき,共産,（比）九州,4
田村 智子,たむら ともこ,共産,（比）東京,1（参3）
田村 憲久,たむら のりひさ,自民,三重1,10
丹野 みどり,たんの みどり,国民,愛知11,1
辻 清人,つじ きよと,自民,東京2,5
辻 英之,つじ ひでゆき,立憲,福井2,1
津島 淳,つしま じゅん,自民,青森1,5
土田 慎,つちだ しん,自民,東京13,2
土屋 品子,つちや しなこ,自民,埼玉16,9
堤 かなめ,つつみ かなめ,立憲,（比）九州,2
角田 秀穂,つのだ ひでお,公明,（比）南関東,3
津村 啓介,つむら けいすけ,立憲,（比）中国,7
手塚 仁雄,てづか よしお,立憲,東京5,6
寺田 学,てらた まなぶ,立憲,（比）東北,7
寺田 稔,てらだ みのる,自民,（比）中国,7
渡海 紀三朗,とかい きさぶろう,自民,兵庫10,11
冨樫 博之,とがし ひろゆき,自民,秋田1,5
徳安 淳子,とくやす じゅんこ,維新,（比）近畿,1
永岡 桂子,ながおか けいこ,自民,（比）北関東,7
中川 宏昌,なかがわ ひろまさ,公明,（比）北陸信越,2
中川 康洋,なかがわ やすひろ,公明,（比）東海,3
長坂 康正,ながさか やすまさ,自民,（比）東海,5
中島 克仁,なかじま かつひと,立憲,山梨1,5
長島 昭久,ながしま あきひさ,自民,（比）東京,8
中曽根 康隆,なかそね やすたか,自民,群馬1,3
中谷 一馬,なかたに かずま,立憲,神奈川7,3
中谷 元,なかたに げん,自民,高知1,12
中谷 真一,なかたに しんいち,自民,（比）南関東,5
中司 宏,なかつか ひろし,維新,大阪11,2
長妻 昭,ながつま あきら,立憲,東京27,9
長友 慎治,ながとも しんじ,国民,（比）九州,2
長友よしひろ,ながとも よしひろ,立憲,（比）南関東,1
中西 健治,なかにし けんじ,自民,神奈川3,2（参2）
中野 英幸,なかの ひでゆき,自民,（比）北関東,2
中野 洋昌,なかの ひろまさ,公明,兵庫8,5
中村 はやと,なかむら はやと,無,茨城7,1
中村 裕之,なかむら ひろゆき,自民,（比）北海道,5
仁木 博文,にき ひろぶみ,自民,徳島1,3
西岡 秀子,にしおか ひでこ,国民,長崎1,3
西岡 義高,にしおか よしたか,国民,（比）南関東,1
西川 厚志,にしかわ あつし,立憲,愛知5,1
西川 将人,にしかわ まさひと,立憲,（比）北海道,1
西園 勝秀,にしぞの かつひで,公明,（比）東海,1
西田 薫,にしだ かおる,維新,大阪6,1
西田 昭二,にしだ しょうじ,自民,（比）北陸信越,3
西野 太亮,にしの だいすけ,自民,熊本2,2
西村 智奈美,にしむら ちなみ,立憲,新潟1,7
西村 康稔,にしむら やすとし,自民,兵庫9,8
西銘 恒三郎,にしめ こうさぶろう,自民,沖縄4,7
丹羽 秀樹,にわ ひでき,自民,愛知6,7
額賀 福志郎,ぬかが ふくしろう,無,茨城2,14
沼崎 満子,ぬまざき みつこ,公明,（比）南関東,1
根本 拓,ねもと たく,自民,（比）東北,1
根本 幸典,ねもと ゆきのり,自民,愛知15,5
野田 聖子,のだ せいこ,自民,岐阜1,11
野田 佳彦,のだ よしひこ,立憲,千葉14,10
野中 厚,のなか あつし,自民,（比）北関東,5
野間 健,のま たけし,立憲,鹿児島3,4
萩生田 光一,はぎうだ こういち,自民,東京24,7
萩原 佳,はぎはら けい,維新,大阪9,1
橋本 慧悟,はしもと けいご,立憲,（比）近畿,1
橋本 幹彦,はしもと みきひこ,国民,埼玉13,1
長谷川 嘉一,はせがわ かいち,立憲,（比）北関東,2
長谷川 淳二,はせがわ じゅんじ,自民,愛媛3,2
波多野 翼,はたの つばさ,立憲,（比）北陸信越,1
鳩山 紀一郎,はとやま きいちろう,国民,（比）東京,1
鳩山 二郎,はとやま じろう,自民,福岡6,4
葉梨 康弘,はなし やすひろ,自民,茨城3,7
馬場 伸幸,ばば のぶゆき,維新,大阪17,5
馬場 雄基,ばば ゆうき,立憲,（比）東北,2
浜田 靖一,はまだ やすかず,自民,千葉12,11
浜地 雅一,はまち まさかず,公明,（比）九州,5
林 佑美,はやし ゆみ,維新,（比）近畿,2
林 芳正,はやし よしまさ,自民,山口3,2（参5）
原口 一博,はらぐち かずひろ,立憲,佐賀1,10
伴野 豊,ばんの ゆたか,立憲,愛知8,7
日野 紗里亜,ひの さりあ,国民,愛知7,1
平井 卓也,ひらい たくや,自民,（比）四国,9
平岩 征樹,ひらいわ まさき,無,（比）近畿,1
平岡 秀夫,ひらおか ひでお,立憲,（比）中国,6
平口 洋,ひらぐち ひろし,自民,広島2,6
平沢 勝栄,ひらさわ かつえい,自民,東京17,10
平沼 正二郎,ひらぬま しょうじろう,自民,（比）中国,2
平林 晃,ひらばやし あきら,公明,（比）中国,2
広瀬 建,ひろせ けん,自民,大分2,1
深作 ヘスス,ふかさく へすす,国民,（比）南関東,1
深澤 陽一,ふかざわ よういち,自民,（比）東海,3
福重 隆浩,ふくしげ たかひろ,公明,（比）北関東,2
福島 伸享,ふくしま のぶゆき,有志,茨城1,4
福田 徹,ふくた とおる,国民,愛知16,1
福田 昭夫,ふくだ あきお,立憲,栃木2,7
福田 かおる,ふくだ かおる,自民,東京18,1
福田 玄,ふくだ げん,国民,（比）中国,1
福田 淳太,ふくだ じゅんた,立憲,（比）北陸信越,1
福田 達夫,ふくだ たつお,自民,群馬4,5
福原 淳嗣,ふくはら じゅんじ,自民,（比）東北,1
福森 和歌子,ふくもり わかこ,立憲,（比）東海,1
藤井 比早之,ふじい ひさゆき,自民,兵庫4,5
藤岡 たかお,ふじおか たかお,立憲,栃木4,2
藤田 文武,ふじた ふみたけ,維新,大阪12,3
藤巻 健太,ふじまき けんた,維新,（比）南関東,2
藤丸 敏,ふじまる さとし,自民,福岡7,5
藤原 規眞,ふじわら のりまさ,立憲,愛知10,1
太 栄志,ふとり ひでし,立憲,神奈川13,2
船田 元,ふなだ はじめ,自民,栃木1,14
古川 直季,ふるかわ なおき,自民,（比）南関東,2
古川 元久,ふるかわ もとひさ,国民,愛知2,10
古川 康,ふるかわ やすし,自民,（比）九州,4
古川 禎久,ふるかわ よしひさ,自民,宮崎3,8
古屋 圭司,ふるや けいじ,自民,岐阜5,12
穂坂 泰,ほさか やすし,自民,埼玉4,3
星野 剛士,ほしの つよし,自民,（比）南関東,5
細野 豪志,ほその ごうし,自民,静岡5,9
堀内 詔子,ほりうち のりこ,自民,山梨2,5
堀川 あきこ,ほりかわ あきこ,共産,（比）近畿,1
本庄 知史,ほんじょう さとし,立憲,千葉8,2
本田 太郎,ほんだ たろう,自民,京都5,3
前原 誠司,まえはら せいじ,維新,京都2,11
牧 義夫,まき よしお,立憲,愛知4,8
牧島 かれん,まきしま かれん,自民,神奈川17,5
升田 世喜男,ますた せきお,立憲,（比）東北,2
松尾 明弘,まつお あきひろ,立憲,東京7,2
松木けんこう,まつき けんこう,立憲,北海道2,7
松下 玲子,まつした れいこ,立憲,（比）東京,1
松島 みどり,まつしま みどり,自民,東京14,8
松田 功,まつだ いさお,立憲,（比）東海,2
松野 博一,まつの ひろかず,自民,千葉3,9
松原 仁,まつばら じん,無,東京26,9
松本 剛明,まつもと たけあき,自民,兵庫11,9
松本 尚,まつもと ひさし,自民,千葉13,2
松本 洋平,まつもと ようへい,自民,（比）東京,6
円 より子,まどか よりこ,国民,（比）東京,1（参3）
眞野 哲,まの さとし,立憲,（比）東海,1
馬淵 澄夫,まぶち すみお,立憲,奈良1,8
三木 圭恵,みき けえ,維新,（比）近畿,3
水沼 秀幸,みずぬま ひでゆき,立憲,千葉4,1
三角 創太,みすみ そうた,立憲,（比）北関東,1
三反園 訓,みたぞの さとし,自民,鹿児島2,2
三谷 英弘,みたに ひでひろ,自民,（比）南関東,4
道下 大樹,みちした だいき,立憲,北海道1,3
緑川 貴士,みどりかわ たかし,立憲,秋田2,3
美延 映夫,みのべ てるお,維新,大阪4,3
御法川 信英,みのりかわ のぶひで,自民,（比）東北,7
宮内 秀樹,みやうち ひでき,自民,福岡4,5
宮川 伸,みやかわ しん,立憲,（比）南関東,2
宮崎 政久,みやざき まさひさ,自民,（比）九州,5
宮路 拓馬,みやじ たくま,自民,（比）九州,4
宮下 一郎,みやした いちろう,自民,長野5,7
向山 淳,むこうやま じゅん,自民,（比）北海道,1
向山 好一,むこやま こういち,国民,（比）近畿,2
武藤 容治,むとう ようじ,自民,岐阜3,6
村井 英樹,むらい ひでき,自民,埼玉1,5
村岡 敏英,むらおか としひで,国民,秋田3,3
村上 誠一郎,むらかみ せいいちろう,自民,（比）四国,13
村上 智信,むらかみ とものぶ,維新,福岡11,1
茂木 敏充,もてぎ としみつ,自民,栃木5,11
本村 伸子,もとむら のぶこ,共産,（比）東海,4
森 英介,もり えいすけ,自民,千葉11,12
森 ようすけ,もり ようすけ,国民,（比）東京,1
森下 千里,もりした ちさと,自民,（比）東北,1
守島 正,もりしま ただし,維新,大阪2,2
森田 俊和,もりた としかず,立憲,埼玉12,3
森山 裕,もりやま ひろし,自民,鹿児島4,8（参1）
森山 浩行,もりやま ひろゆき,立憲,（比）近畿,4
矢崎 堅太郎,やざき けんたろう,立憲,千葉5,1
谷田川 元,やたがわ はじめ,立憲,（比）南関東,4
簗 和生,やな かずお,自民,栃木3,5
柳沢 剛,やなぎさわ つよし,立憲,宮城3,1
八幡 愛,やはた あい,れ新,（比）近畿,1
山 登志浩,やま としひろ,立憲,（比）北陸信越,1
山岡 達丸,やまおか たつまる,立憲,北海道9,4
山川 仁,やまかわ ひとし,れ新,（比）九州,1
山岸 一生,やまぎし いっせい,立憲,東京9,2
山際 大志郎,やまぎわ だいしろう,自民,（比）南関東,7
山口 俊一,やまぐち しゅんいち,自民,徳島2,12
山口 壯,やまぐち つよし,自民,兵庫12,8
山口 良治,やまぐち りょうじ,公明,（比）北関東,1
山崎 正恭,やまさき まさやす,公明,（比）四国,2
山崎 誠,やまざき まこと,立憲,（比）南関東,4
山下 貴司,やました たかし,自民,岡山2,5
山田 勝彦,やまだ かつひこ,立憲,（比）九州,3
山田 賢司,やまだ けんじ,自民,兵庫7,5
山井 和則,やまのい かずのり,立憲,京都6,9
山花 郁夫,やまはな いくお,立憲,東京22,5
山本 大地,やまもと だいち,自民,和歌山1,1
屋良 朝博,やら ともひろ,立憲,（比）九州,3
柚木 道義,ゆのき みちよし,立憲,岡山4,7
吉川 元,よしかわ はじめ,立憲,（比）九州,5
吉川 里奈,よしかわ りな,参政,（比）九州,1
吉田 真次,よしだ しんじ,自民,（比）中国,2
吉田 宣弘,よしだ のぶひろ,公明,（比）九州,4
吉田 はるみ,よしだ はるみ,立憲,東京8,2
米山 隆一,よねやま りゅういち,立憲,新潟4,2
笠 浩史,りゅう ひろふみ,立憲,神奈川9,8
若山 慎司,わかやま しんじ,自民,（比）東海,1
早稲田 ゆき,わせだ ゆき,立憲,神奈川4,3
和田 有一朗,わだ ゆういちろう,維新,（比）近畿,2
渡辺 周,わたなべ しゅう,立憲,静岡6,10
渡辺 創,わたなべ そう,立憲,宮崎1,2
鰐淵 洋子,わにぶち ようこ,公明,（比）近畿,3（参1）